epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
376,1014.28,0.07795,1.44936,0.19611,0.08295,0.87033,1,1,0.995,0.99207,1,1,0.995,0.76438,0.19986,1.67009,0.18952,0.28214,0.49508,0.002575,0.002575,0.002575
377,1016.95,0.07732,1.46545,0.19587,0.08415,0.88612,0.99914,1,0.995,0.99203,0.99914,1,0.995,0.75216,0.19838,1.69705,0.18608,0.28958,0.49064,0.0025552,0.0025552,0.0025552
378,1019.82,0.07576,1.56134,0.20559,0.08228,0.87654,0.99915,1,0.995,0.99259,0.99915,1,0.995,0.75592,0.19771,1.68424,0.18242,0.31502,0.48739,0.0025354,0.0025354,0.0025354
379,1022.46,0.07496,1.44279,0.19799,0.08365,0.86284,0.99914,1,0.995,0.99352,0.99914,1,0.995,0.76092,0.19886,1.6643,0.18258,0.30567,0.48493,0.0025156,0.0025156,0.0025156
380,1025.17,0.07325,1.49858,0.19411,0.08007,0.86825,0.99915,1,0.995,0.99357,0.98249,0.98333,0.98979,0.76439,0.19272,1.65309,0.18244,0.29885,0.4784,0.0024958,0.0024958,0.0024958
381,1027.81,0.06909,1.49154,0.20777,0.07596,0.87765,0.99914,1,0.995,0.99262,0.98249,0.98333,0.98986,0.77658,0.19333,1.6499,0.18317,0.30522,0.47664,0.002476,0.002476,0.002476
382,1030.51,0.07392,1.43851,0.19014,0.07888,0.88036,0.99915,1,0.995,0.99098,0.99915,1,0.995,0.7624,0.20047,1.65217,0.18357,0.32873,0.48285,0.0024562,0.0024562,0.0024562
383,1033.15,0.07272,1.42175,0.19125,0.07854,0.86515,0.99913,1,0.995,0.99245,0.99913,1,0.995,0.77498,0.20147,1.64809,0.17262,0.32899,0.48407,0.0024364,0.0024364,0.0024364
384,1035.84,0.07248,1.45636,0.18991,0.07688,0.86486,0.99915,1,0.995,0.99282,0.99915,1,0.995,0.77385,0.20327,1.63213,0.1704,0.32682,0.48817,0.0024166,0.0024166,0.0024166
385,1038.55,0.07193,1.40424,0.19151,0.07829,0.88085,0.99915,1,0.995,0.9928,0.99915,1,0.995,0.77086,0.19904,1.6258,0.17843,0.31193,0.48777,0.0023968,0.0023968,0.0023968
386,1041.25,0.07465,1.37629,0.18354,0.07803,0.8635,0.99916,1,0.995,0.99202,0.99916,1,0.995,0.76494,0.20129,1.63903,0.17524,0.30034,0.49147,0.002377,0.002377,0.002377
387,1043.9,0.0749,1.46267,0.18827,0.08121,0.8601,0.99915,1,0.995,0.99206,0.99915,1,0.995,0.76718,0.19866,1.61748,0.17981,0.29776,0.4878,0.0023572,0.0023572,0.0023572
388,1046.56,0.07162,1.3552,0.17829,0.0771,0.87667,0.99914,1,0.995,0.99203,0.99914,1,0.995,0.75464,0.19407,1.6544,0.20117,0.28045,0.4839,0.0023374,0.0023374,0.0023374
389,1049.21,0.0762,1.46367,0.19118,0.0807,0.87393,0.99914,1,0.995,0.99251,0.99914,1,0.995,0.75261,0.19653,1.64238,0.18933,0.29903,0.48304,0.0023176,0.0023176,0.0023176
390,1051.91,0.0715,1.41783,0.19201,0.07547,0.8674,0.99914,1,0.995,0.99259,0.99914,1,0.995,0.7648,0.19719,1.64133,0.17221,0.30713,0.48016,0.0022978,0.0022978,0.0022978
391,1054.55,0.07091,1.42643,0.1822,0.07928,0.87008,0.99913,1,0.995,0.99164,0.99913,1,0.995,0.7634,0.19929,1.63063,0.17079,0.29251,0.47834,0.002278,0.002278,0.002278
392,1057.22,0.07542,1.4806,0.18608,0.08124,0.86934,0.99914,1,0.995,0.99152,0.99914,1,0.995,0.75672,0.19233,1.64636,0.18181,0.29772,0.47786,0.0022582,0.0022582,0.0022582
393,1059.88,0.07277,1.47708,0.18783,0.0801,0.86722,0.99914,1,0.995,0.99207,0.98249,0.98333,0.98404,0.75351,0.19611,1.71656,0.18126,0.29499,0.48318,0.0022384,0.0022384,0.0022384
394,1062.59,0.07335,1.38531,0.17898,0.07724,0.8771,0.99914,1,0.995,0.99146,0.98249,0.98333,0.98495,0.74333,0.19503,1.74522,0.16539,0.28945,0.48341,0.0022186,0.0022186,0.0022186
395,1065.44,0.0705,1.44204,0.18099,0.07822,0.87053,0.99914,1,0.995,0.99035,0.96584,0.96667,0.97142,0.73228,0.19841,1.74832,0.16386,0.29774,0.4889,0.0021988,0.0021988,0.0021988
396,1068.12,0.07331,1.51164,0.18605,0.07965,0.87145,0.99914,1,0.995,0.99127,0.96584,0.96667,0.9709,0.7296,0.19472,1.75466,0.17538,0.28867,0.481,0.002179,0.002179,0.002179
397,1070.78,0.06933,1.42154,0.17884,0.07299,0.87054,0.99913,1,0.995,0.99228,0.96583,0.96667,0.9709,0.72732,0.19315,1.77252,0.17648,0.28496,0.48018,0.0021592,0.0021592,0.0021592
398,1073.44,0.07313,1.47098,0.17791,0.07458,0.86539,0.99913,1,0.995,0.99224,0.98248,0.98333,0.98461,0.7409,0.18962,1.73777,0.16658,0.28731,0.47685,0.0021394,0.0021394,0.0021394
399,1076.12,0.07187,1.41143,0.1866,0.07466,0.87593,0.99913,1,0.995,0.99227,0.98248,0.98333,0.98436,0.75264,0.18886,1.74508,0.1702,0.27863,0.47435,0.0021196,0.0021196,0.0021196
400,1078.83,0.06909,1.50829,0.18202,0.07386,0.87333,0.99913,1,0.995,0.99229,0.98248,0.98333,0.9842,0.73946,0.18714,1.79297,0.18009,0.25874,0.47507,0.0020998,0.0020998,0.0020998
401,1081.52,0.07052,1.44853,0.17857,0.0776,0.866,0.99914,1,0.995,0.99242,0.98249,0.98333,0.98453,0.75425,0.19157,1.74654,0.17848,0.26462,0.47914,0.00208,0.00208,0.00208
402,1084.17,0.06793,1.45447,0.1833,0.07583,0.88093,0.99913,1,0.995,0.99238,0.98248,0.98333,0.98462,0.75218,0.1965,1.72561,0.18604,0.25941,0.48034,0.0020602,0.0020602,0.0020602
403,1086.86,0.07298,1.38514,0.17506,0.07453,0.87364,0.99915,1,0.995,0.99247,0.98249,0.98333,0.98529,0.75022,0.19514,1.72685,0.17408,0.26453,0.47577,0.0020404,0.0020404,0.0020404
404,1089.56,0.06833,1.41119,0.18092,0.07563,0.87173,0.99915,1,0.995,0.99359,0.98249,0.98333,0.98464,0.75815,0.19692,1.72224,0.1651,0.26255,0.47788,0.0020206,0.0020206,0.0020206
405,1092.18,0.07086,1.40508,0.1833,0.07397,0.86224,0.99914,1,0.995,0.99358,0.98249,0.98333,0.98538,0.74346,0.19672,1.72158,0.16102,0.25878,0.48047,0.0020008,0.0020008,0.0020008
406,1094.87,0.06908,1.39688,0.17796,0.07244,0.88714,0.99915,1,0.995,0.99251,0.98249,0.98333,0.98529,0.73723,0.19236,1.72434,0.16465,0.26775,0.47748,0.001981,0.001981,0.001981
407,1097.53,0.07188,1.41623,0.17645,0.07961,0.86412,0.99913,1,0.995,0.99352,0.98248,0.98333,0.98461,0.75318,0.18492,1.70276,0.17425,0.25466,0.47217,0.0019612,0.0019612,0.0019612
408,1100.26,0.07023,1.33822,0.17355,0.07615,0.87389,0.99914,1,0.995,0.99355,0.98249,0.98333,0.98436,0.74609,0.18483,1.69705,0.17423,0.23235,0.47038,0.0019414,0.0019414,0.0019414
409,1102.9,0.07185,1.43791,0.17938,0.07549,0.87097,0.99915,1,0.995,0.99361,0.99915,1,0.995,0.75931,0.18812,1.62291,0.17375,0.22856,0.47134,0.0019216,0.0019216,0.0019216
410,1105.58,0.07074,1.39198,0.17854,0.07667,0.86045,0.99914,1,0.995,0.9945,0.99914,1,0.995,0.75954,0.18443,1.59229,0.17084,0.22971,0.46954,0.0019018,0.0019018,0.0019018
411,1108.25,0.07049,1.39501,0.17747,0.07461,0.87809,0.99913,1,0.995,0.99451,0.99913,1,0.995,0.76876,0.18452,1.57942,0.17354,0.23294,0.46812,0.001882,0.001882,0.001882
412,1110.98,0.07354,1.35637,0.17711,0.07943,0.85906,0.99914,1,0.995,0.9945,0.99914,1,0.995,0.7606,0.1856,1.5925,0.16453,0.25192,0.46914,0.0018622,0.0018622,0.0018622
413,1113.7,0.0668,1.28679,0.17316,0.0755,0.87362,0.99914,1,0.995,0.99173,0.99914,1,0.995,0.75518,0.18756,1.6112,0.16052,0.26937,0.47125,0.0018424,0.0018424,0.0018424
414,1116.59,0.06475,1.32093,0.17775,0.07269,0.87556,0.99915,1,0.995,0.9918,0.99915,1,0.995,0.75489,0.18661,1.62768,0.16333,0.28305,0.46907,0.0018226,0.0018226,0.0018226
415,1119.19,0.06928,1.41515,0.17794,0.07723,0.85665,0.99914,1,0.995,0.99358,0.99914,1,0.995,0.75124,0.18918,1.62334,0.16162,0.28197,0.46761,0.0018028,0.0018028,0.0018028
416,1121.9,0.06804,1.42,0.19479,0.07325,0.8632,0.99915,1,0.995,0.99262,0.99915,1,0.995,0.74933,0.19393,1.6414,0.15636,0.26308,0.46952,0.001783,0.001783,0.001783
417,1124.6,0.07183,1.38638,0.18716,0.07665,0.87618,0.99914,1,0.995,0.99254,0.98248,0.98333,0.98347,0.74045,0.19377,1.66111,0.15494,0.26412,0.46958,0.0017632,0.0017632,0.0017632
418,1127.3,0.07247,1.39079,0.1778,0.07414,0.86442,0.99913,1,0.995,0.99156,0.98248,0.98333,0.98414,0.74606,0.19461,1.73475,0.1645,0.2505,0.46929,0.0017434,0.0017434,0.0017434
419,1129.98,0.07059,1.31856,0.18263,0.0775,0.88377,0.99914,1,0.995,0.99261,0.98249,0.98333,0.98464,0.74978,0.19111,1.76091,0.1808,0.25038,0.4665,0.0017236,0.0017236,0.0017236
420,1132.65,0.06904,1.38024,0.19494,0.07401,0.86898,0.99913,1,0.995,0.99265,0.98248,0.98333,0.98414,0.75843,0.18835,1.76526,0.17967,0.26503,0.46424,0.0017038,0.0017038,0.0017038
421,1135.29,0.06774,1.31211,0.18187,0.07279,0.861,0.99915,1,0.995,0.99273,0.9825,0.98333,0.98164,0.77152,0.18562,1.67711,0.17441,0.27455,0.46269,0.001684,0.001684,0.001684
422,1138.01,0.07168,1.32677,0.18146,0.0772,0.8676,0.99915,1,0.995,0.99167,0.99915,1,0.995,0.77869,0.18986,1.64555,0.16218,0.26354,0.47008,0.0016642,0.0016642,0.0016642
423,1140.67,0.0678,1.28851,0.18533,0.07017,0.86625,0.99915,1,0.995,0.99264,0.99915,1,0.995,0.78055,0.19065,1.63077,0.1554,0.25952,0.47107,0.0016444,0.0016444,0.0016444
424,1143.33,0.06727,1.27723,0.17968,0.07326,0.8749,0.99914,1,0.995,0.99262,0.99914,1,0.995,0.77806,0.18555,1.62123,0.15866,0.24185,0.46597,0.0016246,0.0016246,0.0016246
425,1146,0.06901,1.36683,0.18733,0.07025,0.87617,0.99915,1,0.995,0.99257,0.99915,1,0.995,0.77559,0.1823,1.62954,0.16547,0.23318,0.46393,0.0016048,0.0016048,0.0016048
426,1148.66,0.06795,1.24964,0.18404,0.0725,0.85873,0.99915,1,0.995,0.99361,0.9825,0.98333,0.98514,0.76993,0.18151,1.65764,0.16238,0.23594,0.46544,0.001585,0.001585,0.001585
427,1151.37,0.06768,1.2187,0.17978,0.07234,0.87545,0.99915,1,0.995,0.99398,0.99915,1,0.995,0.75504,0.18294,1.6575,0.15956,0.23899,0.4683,0.0015652,0.0015652,0.0015652
428,1154.06,0.06512,1.23212,0.17487,0.06784,0.87048,0.99914,1,0.995,0.99447,0.99914,1,0.995,0.74897,0.18174,1.65278,0.15779,0.23491,0.46441,0.0015454,0.0015454,0.0015454
429,1156.73,0.06596,1.29187,0.1714,0.07064,0.87857,0.99914,1,0.995,0.99445,0.98249,0.98333,0.98529,0.74476,0.18375,1.66053,0.1555,0.24648,0.46462,0.0015256,0.0015256,0.0015256
430,1159.63,0.06579,1.2335,0.17187,0.06863,0.88031,0.99914,1,0.995,0.99351,0.98249,0.98333,0.9852,0.75277,0.18586,1.68836,0.15494,0.25943,0.46766,0.0015058,0.0015058,0.0015058
431,1162.35,0.06635,1.27,0.17844,0.07287,0.85657,0.99913,1,0.995,0.99342,0.98248,0.98333,0.98479,0.74799,0.18622,1.69245,0.15416,0.27373,0.4706,0.001486,0.001486,0.001486
432,1165.04,0.06499,1.28358,0.17891,0.0689,0.87689,0.99913,1,0.995,0.99445,0.98248,0.98333,0.98479,0.75743,0.19355,1.696,0.15231,0.28076,0.47855,0.0014662,0.0014662,0.0014662
433,1167.66,0.0661,1.29615,0.1724,0.06953,0.87168,0.99913,1,0.995,0.99349,0.99913,1,0.995,0.76615,0.19125,1.64832,0.15024,0.26626,0.47593,0.0014464,0.0014464,0.0014464
434,1170.29,0.06693,1.23314,0.17687,0.0716,0.87758,0.99914,1,0.995,0.9945,0.99914,1,0.995,0.76581,0.18747,1.62475,0.15142,0.25349,0.46881,0.0014266,0.0014266,0.0014266
435,1172.9,0.06835,1.18156,0.17854,0.07198,0.86605,0.99914,1,0.995,0.99357,0.99914,1,0.995,0.76578,0.18449,1.60301,0.15054,0.28194,0.46799,0.0014068,0.0014068,0.0014068
436,1175.61,0.06712,1.22293,0.17446,0.07191,0.86595,0.99914,1,0.995,0.99453,0.99914,1,0.995,0.76058,0.18589,1.59201,0.15133,0.28903,0.46859,0.001387,0.001387,0.001387
437,1178.26,0.06956,1.29145,0.17549,0.07438,0.87867,0.99914,1,0.995,0.99363,0.99914,1,0.995,0.77215,0.18471,1.58254,0.15051,0.30003,0.46558,0.0013672,0.0013672,0.0013672
438,1180.95,0.06978,1.23085,0.17096,0.07224,0.86677,0.99914,1,0.995,0.99368,0.99914,1,0.995,0.785,0.18329,1.57187,0.15425,0.29687,0.46059,0.0013474,0.0013474,0.0013474
439,1183.64,0.06668,1.27661,0.16923,0.07114,0.87301,0.99913,1,0.995,0.99371,0.99913,1,0.995,0.78354,0.18094,1.5822,0.15223,0.26958,0.46035,0.0013276,0.0013276,0.0013276
440,1186.37,0.06812,1.29741,0.17866,0.07413,0.86807,0.99914,1,0.995,0.99458,0.99914,1,0.995,0.78169,0.18193,1.59226,0.14817,0.27234,0.46008,0.0013078,0.0013078,0.0013078
441,1189.08,0.06467,1.17151,0.16208,0.06748,0.89043,0.99914,1,0.995,0.99455,0.99914,1,0.995,0.77942,0.18337,1.62074,0.14869,0.27236,0.46038,0.001288,0.001288,0.001288
442,1191.74,0.06546,1.2229,0.16445,0.07125,0.87279,0.99914,1,0.995,0.99455,0.98249,0.98333,0.98514,0.77322,0.18529,1.67897,0.15066,0.26532,0.46522,0.0012682,0.0012682,0.0012682
443,1194.38,0.066,1.23412,0.16614,0.07239,0.86394,0.99914,1,0.995,0.99455,0.98249,0.98333,0.98497,0.77166,0.17848,1.68791,0.15492,0.27343,0.46033,0.0012484,0.0012484,0.0012484
444,1197.02,0.06555,1.29187,0.1751,0.07034,0.86358,0.99915,1,0.995,0.99454,0.9825,0.98333,0.98338,0.76552,0.17077,1.70746,0.15732,0.29373,0.45318,0.0012286,0.0012286,0.0012286
445,1199.69,0.06448,1.15269,0.15902,0.07041,0.88747,0.99914,1,0.995,0.99451,0.98249,0.98333,0.98414,0.7686,0.17201,1.6957,0.15044,0.30645,0.45117,0.0012088,0.0012088,0.0012088
446,1202.58,0.06459,1.20397,0.1725,0.06943,0.86498,0.99913,1,0.995,0.99451,0.98248,0.98333,0.98497,0.76563,0.17506,1.7102,0.14875,0.31413,0.45459,0.001189,0.001189,0.001189
447,1205.22,0.06462,1.24867,0.16766,0.0711,0.8675,1,1,0.995,0.99452,0.98333,0.98333,0.98523,0.77161,0.17757,1.71865,0.15527,0.29985,0.46131,0.0011692,0.0011692,0.0011692
448,1207.88,0.0632,1.2127,0.16227,0.06685,0.86617,1,1,0.995,0.99451,0.98333,0.98333,0.98523,0.76582,0.18178,1.71661,0.15359,0.25643,0.46871,0.0011494,0.0011494,0.0011494
449,1210.52,0.06316,1.27848,0.17002,0.06818,0.8639,0.99915,1,0.995,0.9935,0.9825,0.98333,0.98529,0.75225,0.18564,1.70181,0.14894,0.23312,0.47006,0.0011296,0.0011296,0.0011296
450,1213.26,0.06244,1.20193,0.161,0.07024,0.88021,0.99915,1,0.995,0.99346,0.9825,0.98333,0.98538,0.76869,0.18453,1.66907,0.14786,0.22978,0.47037,0.0011098,0.0011098,0.0011098
451,1215.96,0.06253,1.14029,0.1559,0.0696,0.87567,1,1,0.995,0.99354,0.98333,0.98333,0.98557,0.76657,0.18177,1.65204,0.14752,0.23082,0.46974,0.00109,0.00109,0.00109
452,1218.63,0.06518,1.19069,0.16545,0.06951,0.87663,0.99915,1,0.995,0.99354,0.9825,0.98333,0.98597,0.76648,0.18147,1.63317,0.14644,0.22438,0.46807,0.0010702,0.0010702,0.0010702
453,1221.31,0.0641,1.14752,0.16399,0.07133,0.87058,0.99915,1,0.995,0.99354,0.9825,0.98333,0.9863,0.76917,0.17909,1.64881,0.15285,0.21423,0.46589,0.0010504,0.0010504,0.0010504
454,1223.98,0.06414,1.25964,0.16797,0.07254,0.87725,0.99916,1,0.995,0.99442,0.9825,0.98333,0.98671,0.77255,0.17905,1.6389,0.16545,0.20926,0.46342,0.0010306,0.0010306,0.0010306
455,1226.68,0.06337,1.2315,0.1598,0.0698,0.87156,0.99915,1,0.995,0.9944,0.9825,0.98333,0.98654,0.7722,0.17718,1.61734,0.16391,0.21678,0.45919,0.0010108,0.0010108,0.0010108
456,1229.36,0.06331,1.18997,0.15955,0.06921,0.86862,0.99917,1,0.995,0.99438,0.99917,1,0.995,0.76519,0.17609,1.58569,0.15201,0.22089,0.4567,0.000991,0.000991,0.000991
457,1232.02,0.06282,1.26522,0.15937,0.0711,0.87018,1,1,0.995,0.99439,1,1,0.995,0.76605,0.1772,1.58334,0.14442,0.22476,0.45696,0.0009712,0.0009712,0.0009712
458,1234.71,0.06321,1.18666,0.1584,0.07055,0.87718,1,1,0.995,0.9926,0.98333,0.98333,0.98557,0.76365,0.17986,1.61834,0.14202,0.24191,0.46112,0.0009514,0.0009514,0.0009514
459,1237.38,0.0635,1.2037,0.15987,0.06859,0.86047,1,1,0.995,0.99263,0.98333,0.98333,0.98557,0.76388,0.18046,1.65691,0.14392,0.24351,0.46397,0.0009316,0.0009316,0.0009316
460,1240.05,0.06385,1.3296,0.16709,0.06981,0.8544,1,1,0.995,0.99354,0.98333,0.98333,0.98557,0.76235,0.17851,1.65786,0.14507,0.23878,0.46072,0.0009118,0.0009118,0.0009118
461,1242.67,0.06327,1.23824,0.15917,0.07096,0.86846,1,1,0.995,0.99259,0.98333,0.98333,0.98557,0.76706,0.18109,1.65763,0.1449,0.2244,0.46153,0.000892,0.000892,0.000892
462,1245.34,0.06207,1.22942,0.16653,0.0692,0.8636,1,1,0.995,0.99263,0.98333,0.98333,0.98607,0.76892,0.18259,1.66145,0.14464,0.21972,0.46149,0.0008722,0.0008722,0.0008722
463,1248.01,0.06424,1.26202,0.16349,0.0698,0.85435,1,1,0.995,0.99362,0.98333,0.98333,0.98607,0.76934,0.17577,1.66124,0.14412,0.23901,0.4541,0.0008524,0.0008524,0.0008524
464,1250.96,0.06001,1.17716,0.16032,0.06687,0.86774,1,1,0.995,0.99352,0.98333,0.98333,0.9859,0.77562,0.17518,1.65624,0.14555,0.2669,0.45381,0.0008326,0.0008326,0.0008326
465,1253.6,0.05815,1.21342,0.156,0.06638,0.87086,1,1,0.995,0.99271,0.98333,0.98333,0.98607,0.77848,0.17953,1.65914,0.14748,0.25537,0.45683,0.0008128,0.0008128,0.0008128
466,1256.26,0.05875,1.12313,0.16081,0.06584,0.88843,1,1,0.995,0.99357,0.98333,0.98333,0.98557,0.77948,0.17964,1.65889,0.14743,0.2454,0.45662,0.000793,0.000793,0.000793
467,1258.91,0.0602,1.22425,0.15827,0.0671,0.86287,1,1,0.995,0.99359,0.98333,0.98333,0.98607,0.77333,0.17811,1.65711,0.14552,0.24551,0.45623,0.0007732,0.0007732,0.0007732
468,1261.6,0.05965,1.19228,0.15451,0.06514,0.87039,1,1,0.995,0.99366,0.98333,0.98333,0.98557,0.76583,0.17652,1.65426,0.14467,0.24357,0.45587,0.0007534,0.0007534,0.0007534
469,1264.25,0.05846,1.20555,0.16177,0.06675,0.8645,1,1,0.995,0.99366,0.98333,0.98333,0.98557,0.77564,0.17694,1.64891,0.14414,0.2444,0.45645,0.0007336,0.0007336,0.0007336
470,1266.98,0.06012,1.21782,0.15492,0.06677,0.86569,1,1,0.995,0.99357,0.98333,0.98333,0.98507,0.7738,0.17722,1.65067,0.1439,0.24771,0.45619,0.0007138,0.0007138,0.0007138
471,1269.62,0.05739,1.25187,0.15447,0.06387,0.87143,0.99914,1,0.995,0.99441,0.98249,0.98333,0.98514,0.77098,0.17693,1.64737,0.14391,0.25083,0.45441,0.000694,0.000694,0.000694
